"TIME","GEO","UNIT","SECTOR","COFOG99","NA_ITEM","Value"
"2008","Slovakia","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","0.6"
"2008","United Kingdom","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","0.7"
"2009","Austria","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","0.7"
"2009","Belgium","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","0.9"
"2009","Bulgaria","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","0.9"
"2009","Switzerland","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure",":"
"2009","Cyprus","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","1.1"
"2009","Czech Republic","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","0.8"
"2009","Germany (until 1990 former territory of the FRG)","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","0.9"
"2009","Denmark","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","1.4"
"2009","Estonia","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","1.7"
"2009","Greece","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","0.9"
"2009","Spain","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","0.7"
"2009","Finland","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","2.0"
"2009","France","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","0.6"
"2009","Croatia","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","1.2"
"2009","Hungary","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","1.0"
"2009","Ireland","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","0.8"
"2009","Iceland","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure",":"
"2009","Italy","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","0.4"
"2009","Lithuania","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","1.3"
"2009","Luxembourg","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","0.3"
"2009","Latvia","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","1.1"
"2009","Malta","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","0.8"
"2009","Netherlands","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","1.3"
"2009","Norway","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","1.1"
"2009","Poland","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","1.4"
"2009","Portugal","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","1.0"
"2009","Romania","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","1.1"
"2009","Sweden","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","1.3"
"2009","Slovenia","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","1.2"
"2009","Slovakia","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","0.7"
"2009","United Kingdom","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","0.8"
"2010","Austria","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","0.7"
"2010","Belgium","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","0.9"
"2010","Bulgaria","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","0.8"
"2010","Switzerland","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure",":"
"2010","Cyprus","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","1.3"
"2010","Czech Republic","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","0.8"
"2010","Germany (until 1990 former territory of the FRG)","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","0.9"
"2010","Denmark","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","1.4"
"2010","Estonia","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","1.5"
"2010","Greece","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","0.9"
"2010","Spain","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","0.7"
"2010","Finland","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","2.1"
"2010","France","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","0.7"
"2010","Croatia","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","1.2"
"2010","Hungary","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","0.9"
"2010","Ireland","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","0.9"
"2010","Iceland","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure",":"
"2010","Italy","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","0.4"
"2010","Lithuania","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","1.2"
"2010","Luxembourg","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","0.3"
"2010","Latvia","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","1.0"
"2010","Malta","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","0.9"
"2010","Netherlands","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","1.3"
"2010","Norway","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","1.0"
"2010","Poland","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","1.5"
"2010","Portugal","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","1.1"
"2010","Romania","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","0.9"
"2010","Sweden","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","1.2"
"2010","Slovenia","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","1.2"
"2010","Slovakia","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","0.7"
"2010","United Kingdom","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","0.8"
"2011","Austria","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","0.8"
"2011","Belgium","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","0.9"
"2011","Bulgaria","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","0.8"
"2011","Switzerland","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure",":"
"2011","Cyprus","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","1.0"
"2011","Czech Republic","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","0.9"
"2011","Germany (until 1990 former territory of the FRG)","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","0.9"
"2011","Denmark","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","1.4"
"2011","Estonia","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","1.5"
"2011","Greece","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","0.9"
"2011","Spain","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","0.7"
"2011","Finland","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","2.0"
"2011","France","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","0.7"
"2011","Croatia","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","1.2"
"2011","Hungary","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","1.0"
"2011","Ireland","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","1.3"
"2011","Iceland","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure",":"
"2011","Italy","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","0.4"
"2011","Lithuania","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","1.0"
"2011","Luxembourg","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","0.3"
"2011","Latvia","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","1.1"
"2011","Malta","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","1.1"
"2011","Netherlands","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","1.3"
"2011","Norway","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","1.0"
"2011","Poland","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","1.5"
"2011","Portugal","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","1.1"
"2011","Romania","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","0.9"
"2011","Sweden","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","1.3"
"2011","Slovenia","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","1.2"
"2011","Slovakia","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","0.6"
"2011","United Kingdom","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","0.6"
"2012","Austria","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","0.8"
"2012","Belgium","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","1.0"
"2012","Bulgaria","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","0.7"
"2012","Switzerland","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure",":"
"2012","Cyprus","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","0.9"
"2012","Czech Republic","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","0.9"
"2012","Germany (until 1990 former territory of the FRG)","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","0.8"
"2012","Denmark","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","1.6"
"2012","Estonia","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","1.6"
"2012","Greece","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","1.0"
"2012","Spain","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","0.6"
"2012","Finland","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","2.0"
"2012","France","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","0.7"
"2012","Croatia","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","1.1"
"2012","Hungary","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","0.9"
"2012","Ireland","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","1.2"
"2012","Iceland","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure",":"
"2012","Italy","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","0.4"
"2012","Lithuania","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","1.4"
"2012","Luxembourg","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","0.4"
"2012","Latvia","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","1.1"
"2012","Malta","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","1.0"
"2012","Netherlands","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","1.4"
"2012","Norway","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","1.0"
"2012","Poland","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","1.5"
"2012","Portugal","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","1.0"
"2012","Romania","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","0.8"
"2012","Sweden","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","1.2"
"2012","Slovenia","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","1.3"
"2012","Slovakia","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","0.6"
"2012","United Kingdom","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","0.7"
"2013","Austria","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","0.8"
"2013","Belgium","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","1.0"
"2013","Bulgaria","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","0.8"
"2013","Switzerland","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure",":"
"2013","Cyprus","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","1.0"
"2013","Czech Republic","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","0.9"
"2013","Germany (until 1990 former territory of the FRG)","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","0.9"
"2013","Denmark","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","1.6"
"2013","Estonia","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","1.4"
"2013","Greece","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","0.9"
"2013","Spain","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","0.6"
"2013","Finland","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","2.0"
"2013","France","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","0.6"
"2013","Croatia","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","1.2"
"2013","Hungary","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","0.9"
"2013","Ireland","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","1.0"
"2013","Iceland","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","1.7"
"2013","Italy","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","0.4"
"2013","Lithuania","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","1.4"
"2013","Luxembourg","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","0.5"
"2013","Latvia","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","1.0"
"2013","Malta","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","1.1"
"2013","Netherlands","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","1.4"
"2013","Norway","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","0.9"
"2013","Poland","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","1.4"
"2013","Portugal","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","1.0"
"2013","Romania","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","0.7"
"2013","Sweden","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","1.2"
"2013","Slovenia","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","1.3"
"2013","Slovakia","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","0.6"
"2013","United Kingdom","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","0.5"
"2014","Austria","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","0.8"
"2014","Belgium","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","0.9"
"2014","Bulgaria","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","0.9"
"2014","Switzerland","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure",":"
"2014","Cyprus","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","1.0"
"2014","Czech Republic","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","0.9"
"2014","Germany (until 1990 former territory of the FRG)","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","0.9"
"2014","Denmark","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","1.7"
"2014","Estonia","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","1.3"
"2014","Greece","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","0.9"
"2014","Spain","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","0.6"
"2014","Finland","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","2.0"
"2014","France","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","0.6"
"2014","Croatia","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","1.1"
"2014","Hungary","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","1.0"
"2014","Ireland","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","1.0"
"2014","Iceland","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","1.6"
"2014","Italy","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","0.4"
"2014","Lithuania","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","1.2"
"2014","Luxembourg","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","0.5"
"2014","Latvia","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","0.9"
"2014","Malta","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","1.0"
"2014","Netherlands","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","1.4"
"2014","Norway","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","1.1"
"2014","Poland","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","1.5"
"2014","Portugal","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","1.0"
"2014","Romania","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","0.6"
"2014","Sweden","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","1.2"
"2014","Slovenia","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","1.2"
"2014","Slovakia","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","0.6"
"2014","United Kingdom","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","0.5"
"2015","Austria","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","0.8"
"2015","Belgium","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","0.9"
"2015","Bulgaria","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","0.8"
"2015","Switzerland","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure",":"
"2015","Cyprus","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","1.3"
"2015","Czech Republic","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","0.8"
"2015","Germany (until 1990 former territory of the FRG)","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","0.8"
"2015","Denmark","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","1.7"
"2015","Estonia","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","1.3"
"2015","Greece","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","0.9"
"2015","Spain","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","0.6"
"2015","Finland","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","1.9"
"2015","France","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","0.6"
"2015","Croatia","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","1.2"
"2015","Hungary","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","0.9"
"2015","Ireland","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","0.7"
"2015","Iceland","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","1.6"
"2015","Italy","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","0.4"
"2015","Lithuania","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","1.2"
"2015","Luxembourg","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","0.8"
"2015","Latvia","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","1.0"
"2015","Malta","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","1.0"
"2015","Netherlands","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","1.4"
"2015","Norway","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","1.2"
"2015","Poland","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","1.5"
"2015","Portugal","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","1.0"
"2015","Romania","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","0.8"
"2015","Sweden","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","1.1"
"2015","Slovenia","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","1.0"
"2015","Slovakia","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","0.7"
"2015","United Kingdom","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","0.3"
"2016","Austria","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure","0.8"
"2016","Belgium","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure",":"
"2016","Bulgaria","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure",":"
"2016","Switzerland","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure",":"
"2016","Cyprus","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure",":"
"2016","Czech Republic","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure",":"
"2016","Germany (until 1990 former territory of the FRG)","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure",":"
"2016","Denmark","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure",":"
"2016","Estonia","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure",":"
"2016","Greece","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure",":"
"2016","Spain","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure",":"
"2016","Finland","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure",":"
"2016","France","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure",":"
"2016","Croatia","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure",":"
"2016","Hungary","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure",":"
"2016","Ireland","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure",":"
"2016","Iceland","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure",":"
"2016","Italy","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure",":"
"2016","Lithuania","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure",":"
"2016","Luxembourg","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure",":"
"2016","Latvia","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure",":"
"2016","Malta","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure",":"
"2016","Netherlands","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure",":"
"2016","Norway","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure",":"
"2016","Poland","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure",":"
"2016","Portugal","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure",":"
"2016","Romania","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure",":"
"2016","Sweden","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure",":"
"2016","Slovenia","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure",":"
"2016","Slovakia","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure",":"
"2016","United Kingdom","Percentage of gross domestic product (GDP)","General government","Tertiary education","Total general government expenditure",":"
